Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
73,3.0,0.0,0.0,1393.0,13.0,85.0,4946.0,0.0,67.80799999999999,0.0,0.0,766.8618159294128,,,,,,,,,,,,,,,,,,,,,26.916485668041915,21.54576186886553,65.58568440261904,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,1430.0,14.0,37.0,4983.0,0.0,15.007999999999992,0.0,0.0,769.5941846370697,,,,,,,,,,,,,,,,,,,,,3.8201738661965647,4.525173142630901,14.881535102052785,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,0.0,1494.0,15.0,64.0,5047.0,0.0,46.50599999999999,0.0,0.0,774.2839794158936,,,,,,,,,,,,,,,,,,,,,19.517700515324247,14.56878067238602,45.3021693363556,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,0.0,1701.0,16.0,207.0,5254.0,0.0,110.80899999999983,0.0,0.0,788.5434546470642,,,,,,,,,,,,,,,,,,,,,42.085844939575445,28.263983133051504,102.19942952703497,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,0.0,1779.0,17.0,78.0,5332.0,0.0,47.208999999999996,0.0,0.0,793.9797275066376,,,,,,,,,,,,,,,,,,,,,15.349275444947361,14.769444562713828,46.05781432962374,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,0.0,1890.0,18.0,111.0,5443.0,0.0,55.516,0.0,0.0,801.9487445354462,,,,,,,,,,,,,,,,,,,,,18.913683699708535,16.06938006848302,53.470051160492865,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3.0,0.0,0.0,1934.0,19.0,44.0,5487.0,0.0,26.90600000000002,0.0,0.0,805.234167098999,,,,,,,,,,,,,,,,,,,,,8.700420000029643,8.802591831006062,26.54973125124995,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3.0,0.0,0.0,2024.0,20.0,90.0,5577.0,0.0,52.807000000000016,0.0,0.0,811.6181302070618,,,,,,,,,,,,,,,,,,,,,18.491800709100907,15.127506747440243,51.19393186804897,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.0,0.0,0.0,166.0,1.0,166.0,5743.0,0.0,83.71499999999986,0.0,0.0,971.9495160579681,,,,,,,,,,,,,,,,,,,,,30.321095087886633,24.082902369982424,78.76045867408493,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.0,0.0,0.0,433.0,2.0,267.0,6010.0,0.0,184.40800000000002,0.0,0.0,990.2820372581482,,,,,,,,,,,,,,,,,,,,,82.21320380925548,49.83100334959003,162.61969427720612,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,0.0,504.0,3.0,71.0,6081.0,0.0,38.30899999999999,0.0,0.0,995.3180289268494,,,,,,,,,,,,,,,,,,,,,14.245004184614892,11.199935395589147,37.33493964253487,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.0,0.0,0.0,793.0,4.0,289.0,6370.0,0.0,236.105,0.0,0.0,1015.1459023952484,,,,,,,,,,,,,,,,,,,,,104.01444221631165,62.07201788498217,206.25107727676277,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.0,0.0,0.0,889.0,5.0,96.0,6466.0,0.0,49.70600000000002,0.0,0.0,1021.870851278305,,,,,,,,,,,,,,,,,,,,,20.023099821540953,13.439081532709501,47.83161403116325,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.0,0.0,0.0,1338.0,6.0,449.0,6915.0,0.0,322.8000000000004,0.0,0.0,1052.4870703220367,,,,,,,,,,,,,,,,,,,,,134.5636936548788,71.66721114140091,262.6435450940536,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4.0,0.0,0.0,1615.0,7.0,277.0,7192.0,0.0,198.90499999999994,0.0,0.0,1071.6345613002777,,,,,,,,,,,,,,,,,,,,,85.74369143609876,51.691016315497144,175.3293267989996,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.0,0.0,0.0,1676.0,8.0,61.0,7253.0,0.0,30.108000000000033,0.0,0.0,1076.0654680728912,,,,,,,,,,,,,,,,,,,,,9.301999042658341,9.474447047114325,29.570148206604454,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4.0,0.0,0.0,1761.0,9.0,85.0,7338.0,0.0,63.407,0.0,0.0,1082.0970396995544,,,,,,,,,,,,,,,,,,,,,24.6573755869056,19.97369409638872,61.372495570683704,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,0.0,0.0,1813.0,10.0,52.0,7390.0,0.0,26.80900000000003,0.0,0.0,1085.9734711647034,,,,,,,,,,,,,,,,,,,,,7.551138523205428,8.485262344959693,26.442783580373693,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4.0,0.0,0.0,1880.0,11.0,67.0,7457.0,0.0,49.907,0.0,0.0,1090.7020211219788,,,,,,,,,,,,,,,,,,,,,18.761230696361856,16.18962233589613,48.69869623958334,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,0.0,1906.0,12.0,26.0,7483.0,0.0,12.105999999999995,0.0,0.0,1092.6467394828796,,,,,,,,,,,,,,,,,,,,,3.2794485634722745,3.8766345130774873,12.032767104454177,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,0.0,1954.0,13.0,48.0,7531.0,0.0,14.307999999999987,0.0,0.0,1096.2645950317383,,,,,,,,,,,,,,,,,,,,,3.2529011149534455,3.851575947567818,14.166026773255489,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,0.0,2050.0,14.0,96.0,7627.0,0.0,59.806999999999995,0.0,0.0,1102.9534044265747,,,,,,,,,,,,,,,,,,,,,25.128221927452667,18.463529958523385,57.452142837802356,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,0.0,2196.0,15.0,146.0,7773.0,0.0,96.71000000000001,0.0,0.0,1113.0874378681183,,,,,,,,,,,,,,,,,,,,,42.020647945479496,28.794411724937632,90.66565105101101,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,0.0,2258.0,16.0,62.0,7835.0,0.0,28.205000000000027,0.0,0.0,1117.7988121509552,,,,,,,,,,,,,,,,,,,,,10.911310475279146,7.470512596683153,27.556054805338043,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,0.0,2316.0,17.0,58.0,7893.0,0.0,39.407,0.0,0.0,1121.948566198349,,,,,,,,,,,,,,,,,,,,,13.768335069050043,12.861820568749438,38.64708364964474,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,0.0,2480.0,18.0,164.0,8057.0,0.0,103.90699999999993,0.0,0.0,1133.3398940563202,,,,,,,,,,,,,,,,,,,,,46.37661656549157,30.400952560395908,96.39763251577519,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,0.0,2575.0,19.0,95.0,8152.0,0.0,37.908000000000044,0.0,0.0,1140.0879364013672,,,,,,,,,,,,,,,,,,,,,13.664152944806249,9.517519011593238,36.646552022265695,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,0.0,2637.0,20.0,62.0,8214.0,0.0,47.205999999999996,0.0,0.0,1144.51771235466,,,,,,,,,,,,,,,,,,,,,18.182096809993034,15.268778454325636,46.12483483261305,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,0.0,98.0,1.0,98.0,8312.0,0.0,72.70499999999998,0.0,0.0,1339.392059803009,,,,,,,,,,,,,,,,,,,,,31.311468638014954,22.411933838766103,69.70618225573027,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,0.0,373.0,2.0,275.0,8587.0,0.0,178.31399999999994,0.0,0.0,1358.4140570163727,,,,,,,,,,,,,,,,,,,,,76.71296408973586,48.10814185273346,157.3753101855081,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,0.0,683.0,3.0,310.0,8897.0,0.0,224.62199999999996,0.0,0.0,1379.5808653831482,,,,,,,,,,,,,,,,,,,,,92.4151922586846,63.326543810013156,196.1694598596676,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,0.0,829.0,4.0,146.0,9043.0,0.0,99.316,0.0,0.0,1389.6759088039398,,,,,,,,,,,,,,,,,,,,,38.94946084215655,30.18751623214426,93.72310181886402,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,0.0,945.0,5.0,116.0,9159.0,0.0,48.51500000000001,0.0,0.0,1397.7218210697174,,,,,,,,,,,,,,,,,,,,,16.08022338634915,15.327576189200798,46.69639047766118,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,0.0,1116.0,6.0,171.0,9330.0,0.0,140.808,0.0,0.0,1409.498643398285,,,,,,,,,,,,,,,,,,,,,58.6889772301757,41.00889491963375,130.90308798162158,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,0.0,1338.0,7.0,222.0,9552.0,0.0,137.30499999999984,0.0,0.0,1424.6884088516235,,,,,,,,,,,,,,,,,,,,,58.65698448197425,36.887160289230316,124.40755700200383,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,0.0,1620.0,8.0,282.0,9834.0,0.0,207.8089999999999,0.0,0.0,1444.0695006847382,,,,,,,,,,,,,,,,,,,,,84.20030160201789,58.64046363049094,184.2487637119429,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,0.0,1815.0,9.0,195.0,10029.0,0.0,139.20599999999993,0.0,0.0,1457.7055222988129,,,,,,,,,,,,,,,,,,,,,55.505729717987315,37.18528870213786,128.51089359859114,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,0.0,1923.0,10.0,108.0,10137.0,0.0,76.40799999999999,0.0,0.0,1465.2981100082397,,,,,,,,,,,,,,,,,,,,,30.96050501723065,23.420783319830207,73.1374028610001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,0.0,2083.0,11.0,160.0,10297.0,0.0,85.90499999999996,0.0,0.0,1476.4465305805206,,,,,,,,,,,,,,,,,,,,,38.761681480724555,24.452647447494268,79.7829138769611,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,0.0,2162.0,12.0,79.0,10376.0,0.0,43.207,0.0,0.0,1482.07364487648,,,,,,,,,,,,,,,,,,,,,16.797159228364,12.931475572497483,41.921946367326576,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,0.0,2225.0,13.0,63.0,10439.0,0.0,33.107,0.0,0.0,1486.6792058944702,,,,,,,,,,,,,,,,,,,,,11.498483565425227,10.121023778138008,32.41501054592414,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,0.0,2536.0,14.0,311.0,10750.0,0.0,186.4079999999997,0.0,0.0,1508.00701379776,,,,,,,,,,,,,,,,,,,,,78.48575097190933,46.644478321970794,162.16109254027648,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,0.0,2566.0,15.0,30.0,10780.0,0.0,13.404999999999994,0.0,0.0,1510.240629196167,,,,,,,,,,,,,,,,,,,,,3.631622142005935,4.156941344344016,13.30936069643626,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,0.0,2780.0,16.0,214.0,10994.0,0.0,114.20699999999971,0.0,0.0,1524.935872077942,,,,,,,,,,,,,,,,,,,,,46.465136240673715,29.319049881881675,104.36782867316897,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,0.0,3031.0,17.0,251.0,11245.0,0.0,154.11099999999985,0.0,0.0,1542.1433291435242,,,,,,,,,,,,,,,,,,,,,67.66966932212529,42.20332418313334,137.26317617632296,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,0.0,3438.0,18.0,407.0,11652.0,0.0,306.60800000000006,0.0,0.0,1570.2043249607086,,,,,,,,,,,,,,,,,,,,,134.1468039067906,81.05633336753245,252.2625133232596,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,0.0,3819.0,19.0,381.0,12033.0,0.0,213.50499999999965,0.0,0.0,1596.1787071228027,,,,,,,,,,,,,,,,,,,,,94.72855543015051,53.02977270405354,177.59101139250524,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,0.0,3850.0,20.0,31.0,12064.0,0.0,12.406999999999993,0.0,0.0,1598.4959647655487,,,,,,,,,,,,,,,,,,,,,3.087077808392996,3.775421753983162,12.32362421215197,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,0.0,85.0,1.0,85.0,12149.0,0.0,54.404999999999994,0.0,0.0,1859.9177086353302,,,,,,,,,,,,,,,,,,,,,23.541323441254345,15.990908879206847,52.456443951444825,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,0.0,303.0,2.0,218.0,12367.0,0.0,150.309,0.0,0.0,1874.8728475570679,,,,,,,,,,,,,,,,,,,,,65.71070769062797,41.68271663414078,136.1201859093526,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,0.0,686.0,3.0,383.0,12750.0,0.0,268.6049999999998,0.0,0.0,1900.997567653656,,,,,,,,,,,,,,,,,,,,,106.80618200832255,67.57076981163432,227.9261584492619,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,0.0,974.0,4.0,288.0,13038.0,0.0,212.506,0.0,0.0,1920.6564679145813,,,,,,,,,,,,,,,,,,,,,97.590673635415,57.015634194101025,184.58447046346402,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,0.0,1216.0,5.0,242.0,13280.0,0.0,191.707,0.0,0.0,1937.2379112243652,,,,,,,,,,,,,,,,,,,,,83.60934636697331,51.87401842903563,171.645183362555,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,0.0,1355.0,6.0,139.0,13419.0,0.0,112.40899999999999,0.0,0.0,1946.9534494876862,,,,,,,,,,,,,,,,,,,,,44.909072000481466,34.084418149917354,106.27291190383694,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,0.0,1617.0,7.0,262.0,13681.0,0.0,177.607,0.0,0.0,1965.1361727714539,,,,,,,,,,,,,,,,,,,,,75.9921633616583,45.987151358398556,157.854908107353,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,0.0,1817.0,8.0,200.0,13881.0,0.0,134.90599999999995,0.0,0.0,1978.9487762451172,,,,,,,,,,,,,,,,,,,,,56.21568109453152,38.30803501997988,123.78665043152535,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,0.0,1974.0,9.0,157.0,14038.0,0.0,104.30899999999997,0.0,0.0,1989.8576169013977,,,,,,,,,,,,,,,,,,,,,40.39039036166342,30.256778709023482,98.06577448770648,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,0.0,2102.0,10.0,128.0,14166.0,0.0,79.10900000000001,0.0,0.0,1998.7362678050995,,,,,,,,,,,,,,,,,,,,,32.271420104459764,22.622855660364564,75.0533115381673,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,0.0,2200.0,11.0,98.0,14264.0,0.0,45.906000000000034,0.0,0.0,2005.6045007705688,,,,,,,,,,,,,,,,,,,,,15.76120304148018,11.902543371460133,44.40580790984479,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,0.0,2491.0,12.0,291.0,14555.0,0.0,188.80799999999994,0.0,0.0,2025.8415327072144,,,,,,,,,,,,,,,,,,,,,79.38933139121421,47.92842023971146,165.87157614129805,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,0.0,2549.0,13.0,58.0,14613.0,0.0,34.30799999999999,0.0,0.0,2029.8011572360992,,,,,,,,,,,,,,,,,,,,,11.74639256886755,10.647036499507633,33.66036960060629,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,0.0,2599.0,14.0,50.0,14663.0,0.0,32.306999999999995,0.0,0.0,2033.5795543193817,,,,,,,,,,,,,,,,,,,,,11.016278316019509,10.57178966080303,31.787974058257284,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,0.0,2627.0,15.0,28.0,14691.0,0.0,12.107999999999993,0.0,0.0,2035.7730326652527,,,,,,,,,,,,,,,,,,,,,3.0471407076225887,3.8299192474797437,12.03471477496153,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,0.0,2685.0,16.0,58.0,14749.0,0.0,34.806,0.0,0.0,2040.2049117088318,,,,,,,,,,,,,,,,,,,,,12.044389204119032,10.951492350811842,34.141566993154264,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,0.0,2738.0,17.0,53.0,14802.0,0.0,26.208000000000034,0.0,0.0,2044.0585005283356,,,,,,,,,,,,,,,,,,,,,7.1333246623423365,8.211497639947263,25.855789582478334,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,0.0,2901.0,18.0,163.0,14965.0,0.0,107.30499999999992,0.0,0.0,2055.389464855194,,,,,,,,,,,,,,,,,,,,,44.14410430763631,28.727060660661024,100.20972071857393,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,0.0,3046.0,19.0,145.0,15110.0,0.0,75.90799999999996,0.0,0.0,2065.5200481414795,,,,,,,,,,,,,,,,,,,,,28.41709943172899,21.865346775020225,71.85937996236166,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,0.0,3403.0,20.0,357.0,15467.0,0.0,226.01299999999992,0.0,0.0,2089.9831681251526,,,,,,,,,,,,,,,,,,,,,97.89802256763252,56.654204615340916,191.25466060395922,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,0.0,369.0,1.0,369.0,15836.0,0.0,232.70499999999984,0.0,0.0,2334.485020637512,,,,,,,,,,,,,,,,,,,,,106.47798937301263,56.84595575323332,193.6082301515099,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,0.0,480.0,2.0,111.0,15947.0,0.0,60.80500000000003,0.0,0.0,2342.147386074066,,,,,,,,,,,,,,,,,,,,,22.252606744466494,17.15524925923111,58.3933540053696,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,0.0,578.0,3.0,98.0,16045.0,0.0,60.70700000000001,0.0,0.0,2349.0593581199646,,,,,,,,,,,,,,,,,,,,,24.047167679970382,17.80311373432212,58.40878635371663,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,7.0,0.0,0.0,918.0,4.0,340.0,16385.0,0.0,240.415,0.0,0.0,2372.3988037109375,,,,,,,,,,,,,,,,,,,,,112.50454256359339,66.26503164132824,202.36582134972787,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,0.0,0.0,1395.0,5.0,477.0,16862.0,0.0,311.61499999999967,0.0,0.0,2404.804623603821,,,,,,,,,,,,,,,,,,,,,137.61538779662538,67.03501698086137,246.2186786997095,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,7.0,0.0,0.0,1487.0,6.0,92.0,16954.0,0.0,70.20599999999999,0.0,0.0,2411.2337992191315,,,,,,,,,,,,,,,,,,,,,27.789488676487537,21.388863309460454,67.71708412588907,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,7.0,0.0,0.0,1636.0,7.0,149.0,17103.0,0.0,113.50699999999998,0.0,0.0,2421.8039519786835,,,,,,,,,,,,,,,,,,,,,46.28890378993581,33.174594538666504,106.71667000530488,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,7.0,0.0,0.0,1900.0,8.0,264.0,17367.0,0.0,192.50699999999995,0.0,0.0,2439.9677274227142,,,,,,,,,,,,,,,,,,,,,84.45991846286272,53.69343550126794,170.37996148729184,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,0.0,0.0,2368.0,9.0,468.0,17835.0,0.0,337.4999999999997,0.0,0.0,2471.974451303482,,,,,,,,,,,,,,,,,,,,,147.1183182837673,71.18408007561365,268.9175445877849,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,7.0,0.0,0.0,2528.0,10.0,160.0,17995.0,0.0,107.70799999999997,0.0,0.0,2483.0673060417175,,,,,,,,,,,,,,,,,,,,,51.11692120213026,32.712882041153875,99.62892152918837,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,0.0,0.0,2889.0,11.0,361.0,18356.0,0.0,260.1110000000001,0.0,0.0,2507.6751708984375,,,,,,,,,,,,,,,,,,,,,110.98503266992584,68.22078608573867,220.26566887503193,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.0,0.0,0.0,2991.0,12.0,102.0,18458.0,0.0,66.00599999999997,0.0,0.0,2514.8697271347046,,,,,,,,,,,,,,,,,,,,,27.431179154648806,20.157382050026754,63.271291017243044,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.0,0.0,0.0,3052.0,13.0,61.0,18519.0,0.0,36.907000000000004,0.0,0.0,2519.299553632736,,,,,,,,,,,,,,,,,,,,,11.731458674204456,11.891563586762432,36.227608629503024,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.0,0.0,0.0,3172.0,14.0,120.0,18639.0,0.0,97.106,0.0,0.0,2527.7371270656586,,,,,,,,,,,,,,,,,,,,,39.77286883478545,28.92010787152306,92.425681421247,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.0,0.0,0.0,3261.0,15.0,89.0,18728.0,0.0,60.00699999999999,0.0,0.0,2534.284069776535,,,,,,,,,,,,,,,,,,,,,23.380828044168933,17.394223655704305,57.98409039446344,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.0,0.0,0.0,3418.0,16.0,157.0,18885.0,0.0,97.706,0.0,0.0,2545.1446640491486,,,,,,,,,,,,,,,,,,,,,45.0962904351736,26.799254318294903,90.71659900067846,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.0,0.0,0.0,3563.0,17.0,145.0,19030.0,0.0,92.70800000000001,0.0,0.0,2555.167699813843,,,,,,,,,,,,,,,,,,,,,37.283336429255286,25.477463189744718,87.38930552328122,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.0,0.0,0.0,4026.0,18.0,463.0,19493.0,0.0,354.90000000000003,0.0,0.0,2586.7110257148743,,,,,,,,,,,,,,,,,,,,,157.20373487728205,88.49132623320173,282.3970678196379,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.0,0.0,0.0,4062.0,19.0,36.0,19529.0,0.0,16.80700000000002,0.0,0.0,2589.391496181488,,,,,,,,,,,,,,,,,,,,,4.666700479376251,5.223143760517158,16.65565443717964,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,7.0,0.0,0.0,4485.0,20.0,423.0,19952.0,0.0,283.7070000000002,0.0,0.0,2618.413472890854,,,,,,,,,,,,,,,,,,,,,114.74152379111855,71.33971350634855,235.40674217853527,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,0.0,0.0,83.0,1.0,83.0,20035.0,0.0,50.407999999999994,0.0,0.0,2911.688291311264,,,,,,,,,,,,,,,,,,,,,19.180890254380373,15.104795216004703,48.8648509598463,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,8.0,0.0,0.0,197.0,2.0,114.0,20149.0,0.0,54.20900000000003,0.0,0.0,2919.702383518219,,,,,,,,,,,,,,,,,,,,,15.210065918933504,15.818777673268489,52.527580065306914,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,8.0,0.0,0.0,683.0,3.0,486.0,20635.0,0.0,366.4070000000007,0.0,0.0,2952.8884658813477,,,,,,,,,,,,,,,,,,,,,145.0814115861935,94.6411651906728,296.1936275967068,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,8.0,0.0,0.0,760.0,4.0,77.0,20712.0,0.0,42.507,0.0,0.0,2958.3065218925476,,,,,,,,,,,,,,,,,,,,,17.924947383593466,12.888767133807512,41.16794699846178,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
